,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
273,"[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 10, 22, 27, 30]","[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 10, 22, 27, 30]","[-13, -8, -7, -6, -4, 0, 3, 6, 7, 9, 12, 24, 29, 32]","[-30, -20, -18, -16, -12, -4, 2, 8, 10, 14, 20, 44, 54, 60]","[-0.5, -0.16666666666666666, -0.125, -0.1111111111111111, -0.1, -0.06666666666666667, 0.03333333333333333, 0.037037037037037035, 0.045454545454545456, 0.1, 0.14285714285714285, 0.2, 0.25, 1.0]","[-15, -10, -9, -8, -6, -2, 1, 2, 4, 5, 7, 10, 22, 27, 30]","[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 22, 27, 30]","[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 10, 22, 27, 30]","[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 10, 22, 27, 30]","[-13, -8, -7, -6, -4, 0, 3, 6, 7, 9, 12, 24, 29, 32]","[-30, -20, -18, -16, -12, -4, 2, 8, 10, 14, 20, 44, 54, 60]","[-0.5, -0.16666666666666666, -0.125, -0.1111111111111111, -0.1, -0.06666666666666667, 0.03333333333333333, 0.037037037037037035, 0.045454545454545456, 0.1, 0.14285714285714285, 0.2, 0.25, 1.0]","[-15, -10, -9, -8, -6, -2, 1, 2, 4, 5, 7, 10, 22, 27, 30]","[-15, -10, -9, -8, -6, -2, 1, 4, 5, 7, 22, 27, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
274,"[-16, -10, -4, 6, 10, 13, 18, 18]","[-16, -10, -4, 6, 10, 13, 18, 18]","[-14, -8, -2, 8, 12, 15, 20, 20]","[-32, -20, -8, 12, 20, 26, 36, 36]","[-0.25, -0.1, -0.0625, 0.05555555555555555, 0.05555555555555555, 0.07692307692307693, 0.1, 0.16666666666666666]","[-16, -10, -4, 2, 6, 10, 13, 18, 18]","[-10, -4, 6, 10, 13, 18, 18]","[-16, -10, -4, 6, 10, 13, 18, 18]","[-16, -10, -4, 6, 10, 13, 18, 18]","[-14, -8, -2, 8, 12, 15, 20, 20]","[-32, -20, -8, 12, 20, 26, 36, 36]","[-0.25, -0.1, -0.0625, 0.05555555555555555, 0.05555555555555555, 0.07692307692307693, 0.1, 0.16666666666666666]","[-16, -10, -4, 2, 6, 10, 13, 18, 18]","[-10, -4, 6, 10, 13, 18, 18]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
275,"[0, 5, 6, 10]","[0, 5, 6, 10]","[2, 7, 8, 12]","[0, 10, 12, 20]","[0.1, 'ZeroDivisionError', 0.2, 0.16666666666666666]","[0, 2, 5, 6, 10]","[5, 6, 10]","[0, 5, 6, 10]","[0, 5, 6, 10]","[2, 7, 8, 12]","[0, 10, 12, 20]",error,"[0, 2, 5, 6, 10]","[5, 6, 10]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
276,[-19],[-19],[-17],[-38],[-0.05263157894736842],"[-19, 2]",[],[-19],[-19],[-17],[-38],[-0.05263157894736842],"[-19, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
277,[-23],[-23],[-21],[-46],[-0.043478260869565216],"[-23, 2]",[],[-23],[-23],[-21],[-46],[-0.043478260869565216],"[-23, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
278,"[-19, -17, -13, -3, 4, 5, 11, 18]","[-19, -17, -13, -3, 4, 5, 11, 18]","[-17, -15, -11, -1, 6, 7, 13, 20]","[-38, -34, -26, -6, 8, 10, 22, 36]","[-0.3333333333333333, -0.07692307692307693, -0.058823529411764705, -0.05263157894736842, 0.05555555555555555, 0.09090909090909091, 0.2, 0.25]","[-19, -17, -13, -3, 2, 4, 5, 11, 18]","[-19, -17, -13, -3, 5, 11, 18]","[-19, -17, -13, -3, 4, 5, 11, 18]","[-19, -17, -13, -3, 4, 5, 11, 18]","[-17, -15, -11, -1, 6, 7, 13, 20]","[-38, -34, -26, -6, 8, 10, 22, 36]","[-0.3333333333333333, -0.07692307692307693, -0.058823529411764705, -0.05263157894736842, 0.05555555555555555, 0.09090909090909091, 0.2, 0.25]","[-19, -17, -13, -3, 2, 4, 5, 11, 18]","[-19, -17, -13, -3, 5, 11, 18]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
279,"[-21, -18, -3, 1, 3, 3, 4, 10, 10, 17]","[-21, -18, -3, 1, 3, 3, 4, 10, 10, 17]","[-19, -16, -1, 3, 5, 5, 6, 12, 12, 19]","[-42, -36, -6, 2, 6, 6, 8, 20, 20, 34]","[-0.3333333333333333, -0.05555555555555555, -0.047619047619047616, 0.058823529411764705, 0.1, 0.1, 0.25, 0.3333333333333333, 0.3333333333333333, 1.0]","[-21, -18, -3, 1, 2, 3, 3, 4, 10, 10, 17]","[-21, -18, -3, 1, 3, 3, 4, 10, 17]","[-21, -18, -3, 1, 3, 3, 4, 10, 10, 17]","[-21, -18, -3, 1, 3, 3, 4, 10, 10, 17]","[-19, -16, -1, 3, 5, 5, 6, 12, 12, 19]","[-42, -36, -6, 2, 6, 6, 8, 20, 20, 34]","[-0.3333333333333333, -0.05555555555555555, -0.047619047619047616, 0.058823529411764705, 0.1, 0.1, 0.25, 0.3333333333333333, 0.3333333333333333, 1.0]","[-21, -18, -3, 1, 2, 3, 3, 4, 10, 10, 17]","[-21, -18, -3, 1, 3, 3, 4, 10, 17]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
280,[-18],[-18],[-16],[-36],[-0.05555555555555555],"[-18, 2]",[],[-18],[-18],[-16],[-36],[-0.05555555555555555],"[-18, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
281,"[-21, -19, -11, -10, -10, -2, 8, 9, 12, 16, 17]","[-21, -19, -11, -10, -10, -2, 8, 9, 12, 16, 17]","[-19, -17, -9, -8, -8, 0, 10, 11, 14, 18, 19]","[-42, -38, -22, -20, -20, -4, 16, 18, 24, 32, 34]","[-0.5, -0.1, -0.1, -0.09090909090909091, -0.05263157894736842, -0.047619047619047616, 0.058823529411764705, 0.0625, 0.08333333333333333, 0.1111111111111111, 0.125]","[-21, -19, -11, -10, -10, -2, 2, 8, 9, 12, 16, 17]","[-21, -19, -11, -10, -2, 8, 9, 12, 16, 17]","[-21, -19, -11, -10, -10, -2, 8, 9, 12, 16, 17]","[-21, -19, -11, -10, -10, -2, 8, 9, 12, 16, 17]","[-19, -17, -9, -8, -8, 0, 10, 11, 14, 18, 19]","[-42, -38, -22, -20, -20, -4, 16, 18, 24, 32, 34]","[-0.5, -0.1, -0.1, -0.09090909090909091, -0.05263157894736842, -0.047619047619047616, 0.058823529411764705, 0.0625, 0.08333333333333333, 0.1111111111111111, 0.125]","[-21, -19, -11, -10, -10, -2, 2, 8, 9, 12, 16, 17]","[-21, -19, -11, -10, -2, 8, 9, 12, 16, 17]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
282,"[-27, -24, -20, -15, -14, -13, -4, 4, 9, 16]","[-27, -24, -20, -15, -14, -13, -4, 4, 9, 16]","[-25, -22, -18, -13, -12, -11, -2, 6, 11, 18]","[-54, -48, -40, -30, -28, -26, -8, 8, 18, 32]","[-0.25, -0.07692307692307693, -0.07142857142857142, -0.06666666666666667, -0.05, -0.041666666666666664, -0.037037037037037035, 0.0625, 0.1111111111111111, 0.25]","[-27, -24, -20, -15, -14, -13, -4, 2, 4, 9, 16]","[-27, -24, -20, -15, -14, -4, 4, 9, 16]","[-27, -24, -20, -15, -14, -13, -4, 4, 9, 16]","[-27, -24, -20, -15, -14, -13, -4, 4, 9, 16]","[-25, -22, -18, -13, -12, -11, -2, 6, 11, 18]","[-54, -48, -40, -30, -28, -26, -8, 8, 18, 32]","[-0.25, -0.07692307692307693, -0.07142857142857142, -0.06666666666666667, -0.05, -0.041666666666666664, -0.037037037037037035, 0.0625, 0.1111111111111111, 0.25]","[-27, -24, -20, -15, -14, -13, -4, 2, 4, 9, 16]","[-27, -24, -20, -15, -14, -4, 4, 9, 16]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
283,"[-2, 0, 20]","[-2, 0, 20]","[0, 2, 22]","[-4, 0, 40]","[-0.5, 'ZeroDivisionError', 0.05]","[-2, 0, 2, 20]","[-2, 20]","[-2, 0, 20]","[-2, 0, 20]","[0, 2, 22]","[-4, 0, 40]",error,"[-2, 0, 2, 20]","[-2, 20]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
284,"[-14, -11, -8, -3, -3, 1, 2, 7, 8, 12, 15, 15, 17]","[-14, -11, -8, -3, -3, 1, 2, 7, 8, 12, 15, 15, 17]","[-12, -9, -6, -1, -1, 3, 4, 9, 10, 14, 17, 17, 19]","[-28, -22, -16, -6, -6, 2, 4, 14, 16, 24, 30, 30, 34]","[-0.3333333333333333, -0.3333333333333333, -0.125, -0.09090909090909091, -0.07142857142857142, 0.058823529411764705, 0.06666666666666667, 0.06666666666666667, 0.08333333333333333, 0.125, 0.14285714285714285, 0.5, 1.0]","[-14, -11, -8, -3, -3, 1, 2, 2, 7, 8, 12, 15, 15, 17]","[-14, -11, -8, -3, -3, 1, 2, 7, 12, 15, 15, 17]","[-14, -11, -8, -3, -3, 1, 2, 7, 8, 12, 15, 15, 17]","[-14, -11, -8, -3, -3, 1, 2, 7, 8, 12, 15, 15, 17]","[-12, -9, -6, -1, -1, 3, 4, 9, 10, 14, 17, 17, 19]","[-28, -22, -16, -6, -6, 2, 4, 14, 16, 24, 30, 30, 34]","[-0.3333333333333333, -0.3333333333333333, -0.125, -0.09090909090909091, -0.07142857142857142, 0.058823529411764705, 0.06666666666666667, 0.06666666666666667, 0.08333333333333333, 0.125, 0.14285714285714285, 0.5, 1.0]","[-14, -11, -8, -3, -3, 1, 2, 2, 7, 8, 12, 15, 15, 17]","[-14, -11, -8, -3, -3, 1, 2, 7, 12, 15, 15, 17]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
285,[-21],[-21],[-19],[-42],[-0.047619047619047616],"[-21, 2]",[],[-21],[-21],[-19],[-42],[-0.047619047619047616],"[-21, 2]",[],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
286,"[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 17]","[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 17]","[-28, -19, -19, -18, -16, -13, -11, -10, 1, 2, 19]","[-60, -42, -42, -40, -36, -30, -26, -24, -2, 0, 34]","[-0.047619047619047616, -0.08333333333333333, -1.0, -0.07692307692307693, -0.05, 0.058823529411764705, -0.047619047619047616, -0.05555555555555555, -0.06666666666666667, -0.03333333333333333, 'ZeroDivisionError']","[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 2, 17]","[-30, -21, -21, -20, -18, -13, -12, -1, 0, 17]","[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 17]","[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 17]","[-28, -19, -19, -18, -16, -13, -11, -10, 1, 2, 19]","[-60, -42, -42, -40, -36, -30, -26, -24, -2, 0, 34]",error,"[-30, -21, -21, -20, -18, -15, -13, -12, -1, 0, 2, 17]","[-30, -21, -21, -20, -18, -13, -12, -1, 0, 17]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
287,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
288,"[-26, -13, -8, 0, 5]","[-26, -13, -8, 0, 5]","[-24, -11, -6, 2, 7]","[-52, -26, -16, 0, 10]","[-0.125, -0.07692307692307693, -0.038461538461538464, 0.2, 'ZeroDivisionError']","[-26, -13, -8, 0, 2, 5]","[-26, -8, 0, 5]","[-26, -13, -8, 0, 5]","[-26, -13, -8, 0, 5]","[-24, -11, -6, 2, 7]","[-52, -26, -16, 0, 10]",error,"[-26, -13, -8, 0, 2, 5]","[-26, -8, 0, 5]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
289,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
290,"[-15, -13, -12, -12, -7, -4, 7, 20]","[-15, -13, -12, -12, -7, -4, 7, 20]","[-13, -11, -10, -10, -5, -2, 9, 22]","[-30, -26, -24, -24, -14, -8, 14, 40]","[-0.25, -0.14285714285714285, -0.08333333333333333, -0.08333333333333333, -0.07692307692307693, -0.06666666666666667, 0.05, 0.14285714285714285]","[-15, -13, -12, -12, -7, -4, 2, 7, 20]","[-15, -13, -12, -7, -4, 7, 20]","[-15, -13, -12, -12, -7, -4, 7, 20]","[-15, -13, -12, -12, -7, -4, 7, 20]","[-13, -11, -10, -10, -5, -2, 9, 22]","[-30, -26, -24, -24, -14, -8, 14, 40]","[-0.25, -0.14285714285714285, -0.08333333333333333, -0.08333333333333333, -0.07692307692307693, -0.06666666666666667, 0.05, 0.14285714285714285]","[-15, -13, -12, -12, -7, -4, 2, 7, 20]","[-15, -13, -12, -7, -4, 7, 20]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
291,"[-24, -11, -6]","[-24, -11, -6]","[-22, -9, -4]","[-48, -22, -12]","[-0.16666666666666666, -0.09090909090909091, -0.041666666666666664]","[-24, -11, -6, 2]","[-11, -6]","[-24, -11, -6]","[-24, -11, -6]","[-22, -9, -4]","[-48, -22, -12]","[-0.16666666666666666, -0.09090909090909091, -0.041666666666666664]","[-24, -11, -6, 2]","[-11, -6]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
292,"[-33, -27, -23, -15, -7, -1, 0, 8]","[-33, -27, -23, -15, -7, -1, 0, 8]","[-31, -25, -21, -13, -5, 1, 2, 10]","[-66, -54, -46, -30, -14, -2, 0, 16]","[-0.06666666666666667, -0.14285714285714285, 0.125, -0.043478260869565216, 'ZeroDivisionError', -1.0, -0.030303030303030304, -0.037037037037037035]","[-33, -27, -23, -15, -7, -1, 0, 2, 8]","[-33, -27, -23, -15, -7, -1, 0]","[-33, -27, -23, -15, -7, -1, 0, 8]","[-33, -27, -23, -15, -7, -1, 0, 8]","[-31, -25, -21, -13, -5, 1, 2, 10]","[-66, -54, -46, -30, -14, -2, 0, 16]",error,"[-33, -27, -23, -15, -7, -1, 0, 2, 8]","[-33, -27, -23, -15, -7, -1, 0]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
293,"[-10, -7, -3, 5, 14, 15]","[-10, -7, -3, 5, 14, 15]","[-8, -5, -1, 7, 16, 17]","[-20, -14, -6, 10, 28, 30]","[-0.3333333333333333, -0.14285714285714285, -0.1, 0.06666666666666667, 0.07142857142857142, 0.2]","[-10, -7, -3, 2, 5, 14, 15]","[-7, -3, 5, 14, 15]","[-10, -7, -3, 5, 14, 15]","[-10, -7, -3, 5, 14, 15]","[-8, -5, -1, 7, 16, 17]","[-20, -14, -6, 10, 28, 30]","[-0.3333333333333333, -0.14285714285714285, -0.1, 0.06666666666666667, 0.07142857142857142, 0.2]","[-10, -7, -3, 2, 5, 14, 15]","[-7, -3, 5, 14, 15]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
294,"[-7, 15, 18]","[-7, 15, 18]","[-5, 17, 20]","[-14, 30, 36]","[-0.14285714285714285, 0.05555555555555555, 0.06666666666666667]","[-7, 2, 15, 18]","[-7, 15]","[-7, 15, 18]","[-7, 15, 18]","[-5, 17, 20]","[-14, 30, 36]","[-0.14285714285714285, 0.05555555555555555, 0.06666666666666667]","[-7, 2, 15, 18]","[-7, 15]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
295,"[-7, -5, -2, 2, 17]","[-7, -5, -2, 2, 17]","[-5, -3, 0, 4, 19]","[-14, -10, -4, 4, 34]","[-0.5, -0.2, -0.14285714285714285, 0.058823529411764705, 0.5]","[-7, -5, -2, 2, 2, 17]","[-7, -5, -2, 17]","[-7, -5, -2, 2, 17]","[-7, -5, -2, 2, 17]","[-5, -3, 0, 4, 19]","[-14, -10, -4, 4, 34]","[-0.5, -0.2, -0.14285714285714285, 0.058823529411764705, 0.5]","[-7, -5, -2, 2, 2, 17]","[-7, -5, -2, 17]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
296,"[-17, -14, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]","[-17, -14, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]","[-15, -12, -10, 0, 3, 9, 9, 12, 22, 27, 28, 32]","[-34, -28, -24, -4, 2, 14, 14, 20, 40, 50, 52, 60]","[-0.5, -0.08333333333333333, -0.07142857142857142, -0.058823529411764705, 0.03333333333333333, 0.038461538461538464, 0.04, 0.05, 0.1, 0.14285714285714285, 0.14285714285714285, 1.0]","[-17, -14, -12, -2, 1, 2, 7, 7, 10, 20, 25, 26, 30]","[-17, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]","[-17, -14, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]","[-17, -14, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]","[-15, -12, -10, 0, 3, 9, 9, 12, 22, 27, 28, 32]","[-34, -28, -24, -4, 2, 14, 14, 20, 40, 50, 52, 60]","[-0.5, -0.08333333333333333, -0.07142857142857142, -0.058823529411764705, 0.03333333333333333, 0.038461538461538464, 0.04, 0.05, 0.1, 0.14285714285714285, 0.14285714285714285, 1.0]","[-17, -14, -12, -2, 1, 2, 7, 7, 10, 20, 25, 26, 30]","[-17, -12, -2, 1, 7, 7, 10, 20, 25, 26, 30]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
297,"[-27, -11, 0, 2, 11, 13, 13, 16, 24]","[-27, -11, 0, 2, 11, 13, 13, 16, 24]","[-25, -9, 2, 4, 13, 15, 15, 18, 26]","[-54, -22, 0, 4, 22, 26, 26, 32, 48]","[0.07692307692307693, -0.037037037037037035, 0.5, -0.09090909090909091, 'ZeroDivisionError', 0.0625, 0.07692307692307693, 0.041666666666666664, 0.09090909090909091]","[-27, -11, 0, 2, 2, 11, 13, 13, 16, 24]","[-27, -11, 2, 11, 13, 13, 16, 24]","[-27, -11, 0, 2, 11, 13, 13, 16, 24]","[-27, -11, 0, 2, 11, 13, 13, 16, 24]","[-25, -9, 2, 4, 13, 15, 15, 18, 26]","[-54, -22, 0, 4, 22, 26, 26, 32, 48]",error,"[-27, -11, 0, 2, 2, 11, 13, 13, 16, 24]","[-27, -11, 2, 11, 13, 13, 16, 24]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
298,"[-20, -14, -7, -2, 2, 2, 9, 10]","[-20, -14, -7, -2, 2, 2, 9, 10]","[-18, -12, -5, 0, 4, 4, 11, 12]","[-40, -28, -14, -4, 4, 4, 18, 20]","[-0.5, -0.14285714285714285, -0.07142857142857142, -0.05, 0.1, 0.1111111111111111, 0.5, 0.5]","[-20, -14, -7, -2, 2, 2, 2, 9, 10]","[-20, -14, -7, -2, 2, 9, 10]","[-20, -14, -7, -2, 2, 2, 9, 10]","[-20, -14, -7, -2, 2, 2, 9, 10]","[-18, -12, -5, 0, 4, 4, 11, 12]","[-40, -28, -14, -4, 4, 4, 18, 20]","[-0.5, -0.14285714285714285, -0.07142857142857142, -0.05, 0.1, 0.1111111111111111, 0.5, 0.5]","[-20, -14, -7, -2, 2, 2, 2, 9, 10]","[-20, -14, -7, -2, 2, 9, 10]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
299,"[-24, -11, 2, 6, 10, 18]","[-24, -11, 2, 6, 10, 18]","[-22, -9, 4, 8, 12, 20]","[-48, -22, 4, 12, 20, 36]","[-0.09090909090909091, -0.041666666666666664, 0.05555555555555555, 0.1, 0.16666666666666666, 0.5]","[-24, -11, 2, 2, 6, 10, 18]","[-24, -11, 6, 10, 18]","[-24, -11, 2, 6, 10, 18]","[-24, -11, 2, 6, 10, 18]","[-22, -9, 4, 8, 12, 20]","[-48, -22, 4, 12, 20, 36]","[-0.09090909090909091, -0.041666666666666664, 0.05555555555555555, 0.1, 0.16666666666666666, 0.5]","[-24, -11, 2, 2, 6, 10, 18]","[-24, -11, 6, 10, 18]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
300,"[-10, -7, -5, -4, 0, 6, 7, 9, 14, 16, 17]","[-10, -7, -5, -4, 0, 6, 7, 9, 14, 16, 17]","[-8, -5, -3, -2, 2, 8, 9, 11, 16, 18, 19]","[-20, -14, -10, -8, 0, 12, 14, 18, 28, 32, 34]","['ZeroDivisionError', 0.14285714285714285, 0.1111111111111111, -0.25, -0.2, -0.1, 0.16666666666666666, 0.07142857142857142, 0.0625, 0.058823529411764705, -0.14285714285714285]","[-10, -7, -5, -4, 0, 2, 6, 7, 9, 14, 16, 17]","[-10, -7, -5, -4, 0, 6, 7, 14, 16, 17]","[-10, -7, -5, -4, 0, 6, 7, 9, 14, 16, 17]","[-10, -7, -5, -4, 0, 6, 7, 9, 14, 16, 17]","[-8, -5, -3, -2, 2, 8, 9, 11, 16, 18, 19]","[-20, -14, -10, -8, 0, 12, 14, 18, 28, 32, 34]",error,"[-10, -7, -5, -4, 0, 2, 6, 7, 9, 14, 16, 17]","[-10, -7, -5, -4, 0, 6, 7, 14, 16, 17]",No-violate,No-violate,Violate,error,No-violate,No-violate,0,0,1,error,0,0
301,"[-22, -18, -16, -12, -9, -7, -4, 3, 8, 13]","[-22, -18, -16, -12, -9, -7, -4, 3, 8, 13]","[-20, -16, -14, -10, -7, -5, -2, 5, 10, 15]","[-44, -36, -32, -24, -18, -14, -8, 6, 16, 26]","[-0.25, -0.14285714285714285, -0.1111111111111111, -0.08333333333333333, -0.0625, -0.05555555555555555, -0.045454545454545456, 0.07692307692307693, 0.125, 0.3333333333333333]","[-22, -18, -16, -12, -9, -7, -4, 2, 3, 8, 13]","[-22, -18, -16, -12, -7, -4, 3, 8, 13]","[-22, -18, -16, -12, -9, -7, -4, 3, 8, 13]","[-22, -18, -16, -12, -9, -7, -4, 3, 8, 13]","[-20, -16, -14, -10, -7, -5, -2, 5, 10, 15]","[-44, -36, -32, -24, -18, -14, -8, 6, 16, 26]","[-0.25, -0.14285714285714285, -0.1111111111111111, -0.08333333333333333, -0.0625, -0.05555555555555555, -0.045454545454545456, 0.07692307692307693, 0.125, 0.3333333333333333]","[-22, -18, -16, -12, -9, -7, -4, 2, 3, 8, 13]","[-22, -18, -16, -12, -7, -4, 3, 8, 13]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
302,"[-25, -18, -16, -10, -4, 4, 4, 8, 9, 15]","[-25, -18, -16, -10, -4, 4, 4, 8, 9, 15]","[-23, -16, -14, -8, -2, 6, 6, 10, 11, 17]","[-50, -36, -32, -20, -8, 8, 8, 16, 18, 30]","[-0.25, -0.1, -0.0625, -0.05555555555555555, -0.04, 0.06666666666666667, 0.1111111111111111, 0.125, 0.25, 0.25]","[-25, -18, -16, -10, -4, 2, 4, 4, 8, 9, 15]","[-25, -18, -16, -10, -4, 4, 4, 8, 9]","[-25, -18, -16, -10, -4, 4, 4, 8, 9, 15]","[-25, -18, -16, -10, -4, 4, 4, 8, 9, 15]","[-23, -16, -14, -8, -2, 6, 6, 10, 11, 17]","[-50, -36, -32, -20, -8, 8, 8, 16, 18, 30]","[-0.25, -0.1, -0.0625, -0.05555555555555555, -0.04, 0.06666666666666667, 0.1111111111111111, 0.125, 0.25, 0.25]","[-25, -18, -16, -10, -4, 2, 4, 4, 8, 9, 15]","[-25, -18, -16, -10, -4, 4, 4, 8, 9]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
303,"[-20, 6]","[-20, 6]","[-18, 8]","[-40, 12]","[-0.05, 0.16666666666666666]","[-20, 2, 6]",[-20],"[-20, 6]","[-20, 6]","[-18, 8]","[-40, 12]","[-0.05, 0.16666666666666666]","[-20, 2, 6]",[-20],No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
304,"[2, 13]","[2, 13]","[4, 15]","[4, 26]","[0.07692307692307693, 0.5]","[2, 2, 13]",[13],"[2, 13]","[2, 13]","[4, 15]","[4, 26]","[0.07692307692307693, 0.5]","[2, 2, 13]",[13],No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
305,"[-29, 4, 11]","[-29, 4, 11]","[-27, 6, 13]","[-58, 8, 22]","[-0.034482758620689655, 0.09090909090909091, 0.25]","[-29, 2, 4, 11]","[-29, 4]","[-29, 4, 11]","[-29, 4, 11]","[-27, 6, 13]","[-58, 8, 22]","[-0.034482758620689655, 0.09090909090909091, 0.25]","[-29, 2, 4, 11]","[-29, 4]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
306,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
307,[],[],[],[],[],[2],[],[],[],[],[],[],[2],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
308,"[-18, -12, -8, 15]","[-18, -12, -8, 15]","[-16, -10, -6, 17]","[-36, -24, -16, 30]","[-0.125, -0.08333333333333333, -0.05555555555555555, 0.06666666666666667]","[-18, -12, -8, 2, 15]","[-18, -12, -8]","[-18, -12, -8, 15]","[-18, -12, -8, 15]","[-16, -10, -6, 17]","[-36, -24, -16, 30]","[-0.125, -0.08333333333333333, -0.05555555555555555, 0.06666666666666667]","[-18, -12, -8, 2, 15]","[-18, -12, -8]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
309,"[-23, -13, -6, 3]","[-23, -13, -6, 3]","[-21, -11, -4, 5]","[-46, -26, -12, 6]","[-0.16666666666666666, -0.07692307692307693, -0.043478260869565216, 0.3333333333333333]","[-23, -13, -6, 2, 3]","[-23, -13, 3]","[-23, -13, -6, 3]","[-23, -13, -6, 3]","[-21, -11, -4, 5]","[-46, -26, -12, 6]","[-0.16666666666666666, -0.07692307692307693, -0.043478260869565216, 0.3333333333333333]","[-23, -13, -6, 2, 3]","[-23, -13, 3]",No-violate,No-violate,Violate,Violate,No-violate,No-violate,0,0,1,1,0,0
