,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
263,"[-32, -24, 2, -11, 9, 20, 17, -26, 20, 3, -10, -29]","[17, -10, 20, -29, -32, 3, -24, 2, -11, 20, 9, -26]","[-30, -22, 4, -9, 11, 22, 19, -24, 22, 5, -8, -27]","[-64, -48, 4, -22, 18, 40, 34, -52, 40, 6, -20, -58]","[-0.03125, -0.041666666666666664, 0.5, -0.09090909090909091, 0.1111111111111111, 0.05, 0.058823529411764705, -0.038461538461538464, 0.05, 0.3333333333333333, -0.1, -0.034482758620689655]","[-32, -24, 2, -11, 2, 9, 20, 17, -26, 20, 3, -10, -29]","[-24, 2, -11, 9, 20, 17, -26, 20, 3, -10, -29]",-0.04333424553727777,-0.04333424553727776,-0.04333424553727772,-0.04333424553727777,1.471358479717852,-0.13011214714076108,-0.15232663301316335,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
264,"[9, -2, -14, -5, -4, -22, 8, -4]","[-14, -4, -5, -2, -22, -4, 9, 8]","[11, 0, -12, -3, -2, -20, 10, -2]","[18, -4, -28, -10, -8, -44, 16, -8]","[0.1111111111111111, -0.5, -0.07142857142857142, -0.2, -0.25, -0.045454545454545456, 0.125, -0.25]","[9, -2, -14, -5, -4, -22, 8, -4, 2]","[9, -2, -5, -4, -22, 8, -4]",-0.3283141082294615,-0.3283141082294615,-0.3283141082294615,-0.3283141082294615,-0.31025028031017576,-0.5160077919523323,-0.678073420662703,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
265,"[-20, -16]","[-16, -20]","[-18, -14]","[-40, -32]","[-0.05, -0.0625]","[-20, -16, 2]",[-16],error,error,error,error,error,0.6155602359275459,error,error,error,error,error,error,error,error,error,error,error,error,error
266,"[-12, -8, -13, -23, -2, 5, -4, 6, -22]","[5, -4, -23, -8, -13, -2, -12, 6, -22]","[-10, -6, -11, -21, 0, 7, -2, 8, -20]","[-24, -16, -26, -46, -4, 10, -8, 12, -44]","[-0.08333333333333333, -0.125, -0.07692307692307693, -0.043478260869565216, -0.5, 0.2, -0.25, 0.16666666666666666, -0.045454545454545456]","[-12, -8, -13, -23, -2, 5, -4, 6, 2, -22]","[-12, -13, -23, -2, 5, -4, 6, -22]",-0.09142275432499342,-0.09142275432499342,-0.09142275432499342,-0.09142275432499342,-0.5483124413111656,-0.2838724454402245,-0.08222108653801889,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
267,"[9, -22, -10, 6, 2, -16, -5, -12, -23, -10, -23, 10]","[-10, -22, 10, -23, -12, -23, -10, 9, 6, -16, 2, -5]","[11, -20, -8, 8, 4, -14, -3, -10, -21, -8, -21, 12]","[18, -44, -20, 12, 4, -32, -10, -24, -46, -20, -46, 20]","[0.1111111111111111, -0.045454545454545456, -0.1, 0.16666666666666666, 0.5, -0.0625, -0.2, -0.08333333333333333, -0.043478260869565216, -0.1, -0.043478260869565216, 0.1]","[9, -22, -10, 6, 2, -16, -5, -12, -23, -10, -23, 2, 10]","[9, -22, -10, 6, 2, -16, -5, -12, -23, -10, 10]",0.1859966782954652,0.1859966782954652,0.1859966782954652,0.1859966782954652,1.5514661002368155,0.0297203003632585,0.08035432382663397,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
268,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
269,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
270,"[8, 19, 23, -20, -12]","[23, -12, -20, 19, 8]","[10, 21, 25, -18, -10]","[16, 38, 46, -40, -24]","[0.125, 0.05263157894736842, 0.043478260869565216, -0.05, -0.08333333333333333]","[8, 19, 23, -20, -12, 2]","[19, 23, -20, -12]",-0.24322725272936935,-0.24322725272936935,-0.24322725272936935,-0.24322725272936935,-0.016178629143913548,-0.2143040296928231,-0.050369510558943446,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
271,"[22, 25]","[25, 22]","[24, 27]","[44, 50]","[0.045454545454545456, 0.04]","[22, 2, 25]",[22],error,error,error,error,error,-0.6615862451710622,error,error,error,error,error,error,error,error,error,error,error,error,error
272,"[9, -6, -16, -4, 1, -9, -7, -9, 20, -5, 22]","[-6, 20, -16, 1, 9, -9, -4, -7, -5, -9, 22]","[11, -4, -14, -2, 3, -7, -5, -7, 22, -3, 24]","[18, -12, -32, -8, 2, -18, -14, -18, 40, -10, 44]","[0.1111111111111111, -0.16666666666666666, -0.0625, -0.25, 1.0, -0.1111111111111111, -0.14285714285714285, -0.1111111111111111, 0.05, -0.2, 0.045454545454545456]","[9, -6, -16, 2, -4, 1, -9, -7, -9, 20, -5, 22]","[9, -6, -16, -4, 1, -9, -7, -9, -5, 22]",0.8333585467480772,0.8333585467480766,0.8333585467480772,0.8333585467480772,2.3254448177458245,0.8141590120440954,1.1848159583374056,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
273,"[4, -2, 27, -8, 7, -6, -10, -15, 5, -9, 22, 30, 10, 1]","[7, 5, 1, 30, -15, 10, 22, -8, -2, 4, 27, -9, -10, -6]","[6, 0, 29, -6, 9, -4, -8, -13, 7, -7, 24, 32, 12, 3]","[8, -4, 54, -16, 14, -12, -20, -30, 10, -18, 44, 60, 20, 2]","[0.25, -0.5, 0.037037037037037035, -0.125, 0.14285714285714285, -0.16666666666666666, -0.1, -0.06666666666666667, 0.2, -0.1111111111111111, 0.045454545454545456, 0.03333333333333333, 0.1, 1.0]","[4, -2, 27, -8, 7, -6, -10, -15, 5, 2, -9, 22, 30, 10, 1]","[4, -2, -8, 7, -6, -10, -15, 5, -9, 22, 30, 10, 1]",0.597482523777238,0.597482523777238,0.597482523777238,0.597482523777238,1.4763542801344707,0.6473037248741628,0.7812425175334465,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
274,"[10, 18, 13, -10, -16, 6, -4, 18]","[18, 6, -16, -10, 10, 13, -4, 18]","[12, 20, 15, -8, -14, 8, -2, 20]","[20, 36, 26, -20, -32, 12, -8, 36]","[0.1, 0.05555555555555555, 0.07692307692307693, -0.1, -0.0625, 0.16666666666666666, -0.25, 0.05555555555555555]","[10, 2, 18, 13, -10, -16, 6, -4, 18]","[10, 18, 13, -10, 6, -4, 18]",-0.43246537624288034,-0.43246537624288034,-0.43246537624288034,-0.43246537624288034,-0.7860543704627747,-0.3875235284680644,-0.5656797441869761,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
275,"[5, 0, 10, 6]","[6, 5, 0, 10]","[7, 2, 12, 8]","[10, 0, 20, 12]","[0.2, 'ZeroDivisionError', 0.1, 0.16666666666666666]","[5, 2, 0, 10, 6]","[5, 10, 6]",-0.20537254648674694,-0.20537254648674694,-0.20537254648674694,-0.20537254648674694,error,0.2226770647558973,0.5951700641394972,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
276,[-19],[-19],[-17],[-38],[-0.05263157894736842],"[-19, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
277,[-23],[-23],[-21],[-46],[-0.043478260869565216],"[2, -23]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
278,"[-19, -17, 4, 11, 5, -3, 18, -13]","[-3, 11, -17, -19, 18, 4, 5, -13]","[-17, -15, 6, 13, 7, -1, 20, -11]","[-38, -34, 8, 22, 10, -6, 36, -26]","[-0.05263157894736842, -0.058823529411764705, 0.25, 0.09090909090909091, 0.2, -0.3333333333333333, 0.05555555555555555, -0.07692307692307693]","[-19, 2, -17, 4, 11, 5, -3, 18, -13]","[-19, -17, 4, 11, 5, -3, -13]",0.010307580975972896,0.010307580975972896,0.010307580975972896,0.010307580975972896,-0.4903379004904602,-0.08982474120195802,-0.025513403375792647,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
279,"[1, -3, 17, 4, 3, -18, 10, 3, -21, 10]","[10, -21, 10, 3, -18, 17, 3, 4, 1, -3]","[3, -1, 19, 6, 5, -16, 12, 5, -19, 12]","[2, -6, 34, 8, 6, -36, 20, 6, -42, 20]","[1.0, -0.3333333333333333, 0.058823529411764705, 0.25, 0.3333333333333333, -0.05555555555555555, 0.1, 0.3333333333333333, -0.047619047619047616, 0.1]","[1, -3, 17, 4, 3, -18, 10, 3, -21, 10, 2]","[1, 17, 4, 3, -18, 10, 3, -21, 10]",-0.7075681845838961,-0.7075681845838961,-0.7075681845838961,-0.7075681845838961,1.1079434059248674,-0.7755545274745153,-0.7802217659772215,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
280,[-18],[-18],[-16],[-36],[-0.05555555555555555],"[-18, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
281,"[-21, -2, 17, -10, -10, 9, 16, 12, -11, 8, -19]","[-10, 8, -2, -10, -21, 17, -19, 12, 9, -11, 16]","[-19, 0, 19, -8, -8, 11, 18, 14, -9, 10, -17]","[-42, -4, 34, -20, -20, 18, 32, 24, -22, 16, -38]","[-0.047619047619047616, -0.5, 0.058823529411764705, -0.1, -0.1, 0.1111111111111111, 0.0625, 0.08333333333333333, -0.09090909090909091, 0.125, -0.05263157894736842]","[-21, -2, 17, -10, 2, -10, 9, 16, 12, -11, 8, -19]","[-21, -2, 17, -10, 9, 16, 12, -11, 8, -19]",-0.06239638657651659,-0.06239638657651659,-0.06239638657651659,-0.06239638657651659,-1.659506933820344,-0.12239843840869637,-0.23331176965180614,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
282,"[-27, 16, -15, -14, -4, 9, -24, -20, -13, 4]","[4, 16, -15, -13, -4, -24, -20, 9, -14, -27]","[-25, 18, -13, -12, -2, 11, -22, -18, -11, 6]","[-54, 32, -30, -28, -8, 18, -48, -40, -26, 8]","[-0.037037037037037035, 0.0625, -0.06666666666666667, -0.07142857142857142, -0.25, 0.1111111111111111, -0.041666666666666664, -0.05, -0.07692307692307693, 0.25]","[-27, 16, -15, -14, -4, 9, -24, -20, 2, -13, 4]","[16, -15, -14, -4, 9, -24, -20, -13, 4]",0.4505170289503061,0.4505170289503058,0.4505170289503061,0.4505170289503061,0.4191304903034731,0.26314962278744847,0.4258795705042319,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
283,"[-2, 0, 20]","[20, 0, -2]","[0, 2, 22]","[-4, 0, 40]","[-0.5, 'ZeroDivisionError', 0.05]","[-2, 2, 0, 20]","[-2, 0]",0.6856675374889222,0.6856675374889222,0.6856675374889222,0.6856675374889222,error,1.0656053902719391,error,No-violate,No-violate,No-violate,error,No-violate,error,0,0,0,error,0,error
284,"[15, -3, 2, 15, -3, 17, 8, 1, -11, 7, -8, -14, 12]","[12, 8, 7, 2, -8, -14, -3, 15, 17, -3, -11, 15, 1]","[17, -1, 4, 17, -1, 19, 10, 3, -9, 9, -6, -12, 14]","[30, -6, 4, 30, -6, 34, 16, 2, -22, 14, -16, -28, 24]","[0.06666666666666667, -0.3333333333333333, 0.5, 0.06666666666666667, -0.3333333333333333, 0.058823529411764705, 0.125, 1.0, -0.09090909090909091, 0.14285714285714285, -0.125, -0.07142857142857142, 0.08333333333333333]","[15, -3, 2, 15, -3, 17, 2, 8, 1, -11, 7, -8, -14, 12]","[15, -3, 2, 15, -3, 17, 8, 1, -11, -8, -14, 12]",-0.15688942064679035,-0.15688942064679035,-0.15688942064679035,-0.15688942064679035,1.3784696411533957,-0.1421166672457631,-0.060055601454847826,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
285,[-21],[-21],[-19],[-42],[-0.047619047619047616],"[2, -21]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
286,"[17, -21, -1, -15, -20, -21, -12, -18, -13, -30, 0]","[-12, -18, -21, -20, -13, -1, -21, 0, -15, 17, -30]","[19, -19, 1, -13, -18, -19, -10, -16, -11, -28, 2]","[34, -42, -2, -30, -40, -42, -24, -36, -26, -60, 0]","[0.058823529411764705, -0.047619047619047616, -1.0, -0.06666666666666667, -0.05, -0.047619047619047616, -0.08333333333333333, -0.05555555555555555, -0.07692307692307693, -0.03333333333333333, 'ZeroDivisionError']","[17, -21, -1, -15, -20, -21, -12, -18, -13, -30, 2, 0]","[17, -21, -1, -15, -20, -21, -12, -13, -30, 0]",0.9605910321373903,0.9605910321373902,0.9605910321373903,0.9605910321373903,error,0.6968348681198434,0.8205807321959185,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
287,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
288,"[-26, -13, -8, 5, 0]","[-26, -8, 0, 5, -13]","[-24, -11, -6, 7, 2]","[-52, -26, -16, 10, 0]","[-0.038461538461538464, -0.07692307692307693, -0.125, 0.2, 'ZeroDivisionError']","[-26, -13, -8, 5, 0, 2]","[-26, -13, -8, 0]",-0.4069842915614862,-0.4069842915614862,-0.4069842915614862,-0.4069842915614862,error,-0.6967211389469063,-0.3622982894902992,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
289,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
290,"[-4, -13, -15, -12, 7, -7, -12, 20]","[-15, 20, -12, -4, -12, 7, -7, -13]","[-2, -11, -13, -10, 9, -5, -10, 22]","[-8, -26, -30, -24, 14, -14, -24, 40]","[-0.25, -0.07692307692307693, -0.06666666666666667, -0.08333333333333333, 0.14285714285714285, -0.14285714285714285, -0.08333333333333333, 0.05]","[-4, 2, -13, -15, -12, 7, -7, -12, 20]","[-4, -13, -15, 7, -7, -12, 20]",1.1565791031001242,1.1565791031001242,1.1565791031001242,1.1565791031001242,0.3090208323834707,0.9874454725781219,0.9543418779146046,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
291,"[-11, -6, -24]","[-6, -11, -24]","[-9, -4, -22]","[-22, -12, -48]","[-0.09090909090909091, -0.16666666666666666, -0.041666666666666664]","[-11, -6, -24, 2]","[-11, -24]",-0.4838211809911222,-0.4838211809911222,-0.4838211809911222,-0.4838211809911222,-0.25278712579594204,-0.3622982894902992,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
292,"[-15, -7, 8, -23, 0, -1, -33, -27]","[-23, -33, -27, -7, 0, -1, 8, -15]","[-13, -5, 10, -21, 2, 1, -31, -25]","[-30, -14, 16, -46, 0, -2, -66, -54]","[-0.06666666666666667, -0.14285714285714285, 0.125, -0.043478260869565216, 'ZeroDivisionError', -1.0, -0.030303030303030304, -0.037037037037037035]","[-15, -7, 8, -23, 2, 0, -1, -33, -27]","[-15, -7, 8, -23, 0, -1, -27]",-0.08377179765048509,-0.08377179765048509,-0.08377179765048509,-0.08377179765048509,error,-0.29785048392011465,-0.1502642120008904,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
293,"[14, -10, -7, -3, 15, 5]","[-7, -10, 5, 14, 15, -3]","[16, -8, -5, -1, 17, 7]","[28, -20, -14, -6, 30, 10]","[0.07142857142857142, -0.1, -0.14285714285714285, -0.3333333333333333, 0.06666666666666667, 0.2]","[14, 2, -10, -7, -3, 15, 5]","[-10, -7, -3, 15, 5]",0.14321416800272813,0.14321416800272804,0.14321416800272854,0.14321416800272813,-0.325832713006929,0.1704546715772263,0.5779288315564961,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
294,"[15, 18, -7]","[15, -7, 18]","[17, 20, -5]","[30, 36, -14]","[0.06666666666666667, 0.05555555555555555, -0.14285714285714285]","[15, 18, -7, 2]","[18, -7]",-0.6688778044849146,-0.6688778044849146,-0.6688778044849146,-0.6688778044849146,-0.7000471686825149,-0.2508350986832941,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
295,"[17, -5, -7, 2, -2]","[-5, -2, -7, 2, 17]","[19, -3, -5, 4, 0]","[34, -10, -14, 4, -4]","[0.058823529411764705, -0.2, -0.14285714285714285, 0.5, -0.5]","[17, -5, -7, 2, -2, 2]","[17, -5, 2, -2]",1.0672589848040437,1.0672589848040437,1.0672589848040437,1.0672589848040437,0.4608663072580033,1.1015353351659203,0.8708418922748308,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
296,"[-17, 7, 1, -2, -14, 26, 7, 25, 20, 10, -12, 30]","[-17, 7, 20, -2, -14, 30, 1, 10, 7, 26, -12, 25]","[-15, 9, 3, 0, -12, 28, 9, 27, 22, 12, -10, 32]","[-34, 14, 2, -4, -28, 52, 14, 50, 40, 20, -24, 60]","[-0.058823529411764705, 0.14285714285714285, 1.0, -0.5, -0.07142857142857142, 0.038461538461538464, 0.14285714285714285, 0.04, 0.05, 0.1, -0.08333333333333333, 0.03333333333333333]","[-17, 2, 7, 1, -2, -14, 26, 7, 25, 20, 10, -12, 30]","[-17, 7, 1, -2, -14, 26, 7, 25, 20, 10, -12]",-0.036685624548981194,-0.036685624548981194,-0.036685624548981194,-0.036685624548981194,1.4928791830813963,0.0330771365256382,0.013737474975014152,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
297,"[13, -27, 2, -11, 0, 16, 13, 24, 11]","[24, 2, 13, 16, -27, -11, 11, 0, 13]","[15, -25, 4, -9, 2, 18, 15, 26, 13]","[26, -54, 4, -22, 0, 32, 26, 48, 22]","[0.07692307692307693, -0.037037037037037035, 0.5, -0.09090909090909091, 'ZeroDivisionError', 0.0625, 0.07692307692307693, 0.041666666666666664, 0.09090909090909091]","[13, -27, 2, -11, 0, 16, 13, 2, 24, 11]","[13, -27, 2, 0, 16, 13, 24, 11]",-0.8646108751364522,-0.8646108751364524,-0.8646108751364522,-0.8646108751364522,error,-0.8531873965834916,-1.2707931972277648,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
298,"[2, 9, 10, 2, -14, -7, -20, -2]","[10, 2, 2, -20, -2, -7, 9, -14]","[4, 11, 12, 4, -12, -5, -18, 0]","[4, 18, 20, 4, -28, -14, -40, -4]","[0.5, 0.1111111111111111, 0.1, 0.5, -0.07142857142857142, -0.14285714285714285, -0.05, -0.5]","[2, 9, 10, 2, -14, -7, 2, -20, -2]","[9, 10, 2, -14, -7, -20, -2]",-0.42387636369682663,-0.42387636369682663,-0.42387636369682663,-0.42387636369682663,-0.030457667095548913,-0.5813188166130748,-0.24129710288516923,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
299,"[18, -24, 6, 10, 2, -11]","[6, -24, 10, -11, 2, 18]","[20, -22, 8, 12, 4, -9]","[36, -48, 12, 20, 4, -22]","[0.05555555555555555, -0.041666666666666664, 0.16666666666666666, 0.1, 0.5, -0.09090909090909091]","[18, -24, 2, 6, 10, 2, -11]","[18, -24, 10, 2, -11]",-0.537542426347954,-0.5375424263479537,-0.537542426347954,-0.537542426347954,1.0438802151515185,-0.6389934461294803,-0.29529980970234393,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
300,"[0, 7, 9, -4, -5, -10, 6, 14, 16, 17, -7]","[16, 7, 9, -5, -10, 17, 6, -4, 14, 0, -7]","[2, 9, 11, -2, -3, -8, 8, 16, 18, 19, -5]","[0, 14, 18, -8, -10, -20, 12, 28, 32, 34, -14]","['ZeroDivisionError', 0.14285714285714285, 0.1111111111111111, -0.25, -0.2, -0.1, 0.16666666666666666, 0.07142857142857142, 0.0625, 0.058823529411764705, -0.14285714285714285]","[0, 7, 9, -4, -5, -10, 6, 14, 16, 17, 2, -7]","[0, 7, 9, -4, -5, -10, 6, 14, 16, -7]",-0.004879571532101614,-0.004879571532101611,-0.004879571532101614,-0.004879571532101614,error,0.04823899930666544,0.10126069200219545,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
301,"[8, -18, -7, -9, -4, 3, -22, 13, -12, -16]","[-4, 8, -9, 13, -22, -16, -18, 3, -7, -12]","[10, -16, -5, -7, -2, 5, -20, 15, -10, -14]","[16, -36, -14, -18, -8, 6, -44, 26, -24, -32]","[0.125, -0.05555555555555555, -0.14285714285714285, -0.1111111111111111, -0.25, 0.3333333333333333, -0.045454545454545456, 0.07692307692307693, -0.08333333333333333, -0.0625]","[8, -18, -7, -9, 2, -4, 3, -22, 13, -12, -16]","[8, -18, -7, -9, -4, 3, -22, -12, -16]",0.36342179940934355,0.36342179940934366,0.36342179940934355,0.36342179940934355,0.919148802153633,0.18143706619438546,0.34559957816458187,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
302,"[4, -4, -16, -18, 8, -25, 9, 4, -10, 15]","[-10, -25, 4, -16, 15, 8, -4, -18, 4, 9]","[6, -2, -14, -16, 10, -23, 11, 6, -8, 17]","[8, -8, -32, -36, 16, -50, 18, 8, -20, 30]","[0.25, -0.25, -0.0625, -0.05555555555555555, 0.125, -0.04, 0.1111111111111111, 0.25, -0.1, 0.06666666666666667]","[4, -4, -16, -18, 8, -25, 9, 4, -10, 15, 2]","[4, -4, -16, -18, 8, -25, 4, -10, 15]",-0.26986504661086524,-0.26986504661086524,-0.26986504661086524,-0.26986504661086524,-0.08063882583486978,-0.387468113659877,-0.07874726098047971,No-violate,No-violate,No-violate,Violate,Violate,Violate,0,0,0,1,1,1
303,"[6, -20]","[-20, 6]","[8, -18]","[12, -40]","[0.16666666666666666, -0.05]","[6, -20, 2]",[6],error,error,error,error,error,-0.642723256123866,error,error,error,error,error,error,error,error,error,error,error,error,error
304,"[13, 2]","[2, 13]","[15, 4]","[26, 4]","[0.07692307692307693, 0.5]","[13, 2, 2]",[13],error,error,error,error,error,0.7071067811865474,error,error,error,error,error,error,error,error,error,error,error,error,error
305,"[-29, 11, 4]","[11, 4, -29]","[-27, 13, 6]","[-58, 22, 8]","[-0.034482758620689655, 0.09090909090909091, 0.25]","[2, -29, 11, 4]","[-29, 11]",-0.6226498679498463,-0.6226498679498463,-0.6226498679498464,-0.6226498679498463,0.14384337922631676,-0.9873444459812334,error,No-violate,No-violate,No-violate,Violate,Violate,error,0,0,0,1,1,error
306,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
307,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
308,"[-8, -18, 15, -12]","[-18, -8, 15, -12]","[-6, -16, 17, -10]","[-16, -36, 30, -24]","[-0.125, -0.05555555555555555, 0.06666666666666667, -0.08333333333333333]","[2, -8, -18, 15, -12]","[-8, -18, -12]",0.8760936035930347,0.8760936035930347,0.8760936035930347,0.8760936035930347,0.7470461493687656,0.5328631760219771,-0.2390631469295451,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
309,"[3, -23, -13, -6]","[-6, -23, -13, 3]","[5, -21, -11, -4]","[6, -46, -26, -12]","[0.3333333333333333, -0.043478260869565216, -0.07692307692307693, -0.16666666666666666]","[2, 3, -23, -13, -6]","[-23, -13, -6]",-0.06806403202405174,-0.06806403202405174,-0.06806403202405174,-0.06806403202405174,0.9589369017538103,-0.4374645453320408,-0.21207286075598478,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
310,"[-22, -16, 18, -1, 14, 20, -18, 23, -12, 3, -24, 19, -8, -25]","[-25, -18, -22, -12, 3, -24, -1, 23, 20, 19, -8, 18, 14, -16]","[-20, -14, 20, 1, 16, 22, -16, 25, -10, 5, -22, 21, -6, -23]","[-44, -32, 36, -2, 28, 40, -36, 46, -24, 6, -48, 38, -16, -50]","[-0.045454545454545456, -0.0625, 0.05555555555555555, -1.0, 0.07142857142857142, 0.05, -0.05555555555555555, 0.043478260869565216, -0.08333333333333333, 0.3333333333333333, -0.041666666666666664, 0.05263157894736842, -0.125, -0.04]","[-22, -16, 18, -1, 14, 20, -18, 23, -12, 3, -24, 2, 19, -8, -25]","[-22, -16, 18, -1, 14, 20, -18, 23, -12, -24, 19, -8, -25]",0.1330383126511002,0.13303831265110028,0.1330383126511002,0.1330383126511002,-2.433075348838555,0.08951104879611915,0.19282385551427464,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
