,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
351,"[6, 27, 12, -25, -9, 16, -20, 7, 26]","[-25, 7, -20, 6, 12, 26, -9, 27, 16]","[8, 29, 14, -23, -7, 18, -18, 9, 28]","[12, 54, 24, -50, -18, 32, -40, 14, 52]","[0.16666666666666666, 0.037037037037037035, 0.08333333333333333, -0.04, -0.1111111111111111, 0.0625, -0.05, 0.14285714285714285, 0.038461538461538464]","[6, 27, 12, -25, -9, 2, 16, -20, 7, 26]","[6, 27, 12, -9, 16, -20, 7, 26]",-1.144763531422793,-1.1447635314227935,-1.144763531422793,-1.144763531422793,-0.9788181165043928,-0.968571918298728,-0.7744007069248853,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
352,"[-19, 4, -16, 23, 6, 16, -11]","[-16, 4, -19, 23, 6, -11, 16]","[-17, 6, -14, 25, 8, 18, -9]","[-38, 8, -32, 46, 12, 32, -22]","[-0.05263157894736842, 0.25, -0.0625, 0.043478260869565216, 0.16666666666666666, 0.0625, -0.09090909090909091]","[-19, 4, -16, 23, 2, 6, 16, -11]","[-19, 4, -16, 23, 6, -11]",-1.4401653645400714,-1.4401653645400714,-1.4401653645400714,-1.4401653645400714,-1.0941449689885552,-1.2266840440105717,-1.0913742888329219,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
353,"[11, -2, 13, 0, 28, 27, 23, 27, -4, 23, 9, 16, -20]","[9, 27, 16, -20, 23, 28, 0, -4, 11, 13, 23, -2, 27]","[13, 0, 15, 2, 30, 29, 25, 29, -2, 25, 11, 18, -18]","[22, -4, 26, 0, 56, 54, 46, 54, -8, 46, 18, 32, -40]","[0.09090909090909091, -0.5, 0.07692307692307693, 'ZeroDivisionError', 0.03571428571428571, 0.037037037037037035, 0.043478260869565216, 0.037037037037037035, -0.25, 0.043478260869565216, 0.1111111111111111, 0.0625, -0.05]","[11, -2, 13, 0, 28, 27, 23, 2, 27, -4, 23, 9, 16, -20]","[11, -2, 13, 0, 27, 23, 27, -4, 23, 9, 16, -20]",-0.43014410434120487,-0.43014410434120487,-0.43014410434120487,-0.43014410434120487,error,-0.5131832387241939,-0.45624403393447155,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
354,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
355,"[-11, 2, 21, -8]","[21, -11, -8, 2]","[-9, 4, 23, -6]","[-22, 4, 42, -16]","[-0.09090909090909091, 0.5, 0.047619047619047616, -0.125]","[-11, 2, 21, 2, -8]","[2, 21, -8]",-1.0881911625105904,-1.0881911625105904,-1.0881911625105904,-1.0881911625105904,-0.8622507715747543,-0.6708629116237126,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
356,"[-8, 4, 11]","[4, -8, 11]","[-6, 6, 13]","[-16, 8, 22]","[-0.125, 0.25, 0.09090909090909091]","[-8, 2, 4, 11]","[-8, 4]",error,error,error,error,error,-1.0183933597133237,error,error,error,error,error,error,error,error,error,error,error,error,error
357,"[-34, -7, -31]","[-34, -31, -7]","[-32, -5, -29]","[-68, -14, -62]","[-0.029411764705882353, -0.14285714285714285, -0.03225806451612903]","[2, -34, -7, -31]","[-7, -31]",error,error,error,error,error,-1.8171428571428574,error,error,error,error,error,error,error,error,error,error,error,error,error
358,"[-7, 1]","[1, -7]","[-5, 3]","[-14, 2]","[-0.14285714285714285, 1.0]","[-7, 1, 2]",[1],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
359,"[-3, -5, 6, -4, -13, 4, 15, 12, -11, 14, -15, -4, 4, 3]","[15, -11, -4, -5, 4, 6, -3, 12, -13, 4, 3, 14, -15, -4]","[-1, -3, 8, -2, -11, 6, 17, 14, -9, 16, -13, -2, 6, 5]","[-6, -10, 12, -8, -26, 8, 30, 24, -22, 28, -30, -8, 8, 6]","[-0.3333333333333333, -0.2, 0.16666666666666666, -0.25, -0.07692307692307693, 0.25, 0.06666666666666667, 0.08333333333333333, -0.09090909090909091, 0.07142857142857142, -0.06666666666666667, -0.25, 0.25, 0.3333333333333333]","[-3, -5, 6, -4, -13, 4, 2, 15, 12, -11, 14, -15, -4, 4, 3]","[-3, -5, 6, -4, -13, 4, 15, 12, -11, -15, -4, 4, 3]",-1.0683087015052175,-1.0683087015052173,-1.0683087015052157,-1.0683087015052175,-1.183429422383975,-0.9404418390145879,-0.9050515988708407,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
360,"[-13, 16, 4, -19, -5, -15, -24, 19, -14, 7, 7]","[16, 7, 19, -15, 7, -19, -13, -14, -5, 4, -24]","[-11, 18, 6, -17, -3, -13, -22, 21, -12, 9, 9]","[-26, 32, 8, -38, -10, -30, -48, 38, -28, 14, 14]","[-0.07692307692307693, 0.0625, 0.25, -0.05263157894736842, -0.2, -0.06666666666666667, -0.041666666666666664, 0.05263157894736842, -0.07142857142857142, 0.14285714285714285, 0.14285714285714285]","[-13, 16, 4, 2, -19, -5, -15, -24, 19, -14, 7, 7]","[-13, 16, 4, -19, -5, -15, 19, -14, 7, 7]",-1.3529933409762531,-1.3529933409762533,-1.3529933409762531,-1.3529933409762531,-0.6741996267345312,-1.2598896873828227,-1.4316400515899876,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
361,"[22, 13, -14, -13, 16, 2, 25, 2, -11, -8, 10, 19, 25, 8]","[25, -8, -11, 13, -13, 25, 8, 2, 19, 2, 22, 16, 10, -14]","[24, 15, -12, -11, 18, 4, 27, 4, -9, -6, 12, 21, 27, 10]","[44, 26, -28, -26, 32, 4, 50, 4, -22, -16, 20, 38, 50, 16]","[0.045454545454545456, 0.07692307692307693, -0.07142857142857142, -0.07692307692307693, 0.0625, 0.5, 0.04, 0.5, -0.09090909090909091, -0.125, 0.1, 0.05263157894736842, 0.04, 0.125]","[22, 13, 2, -14, -13, 16, 2, 25, 2, -11, -8, 10, 19, 25, 8]","[22, 13, -14, -13, 2, 25, 2, -11, -8, 10, 19, 25, 8]",-1.331113957618464,-1.331113957618466,-1.3311139576184647,-1.331113957618464,0.8971603411382714,-1.2599966139242853,-1.3863131165365628,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
362,"[25, 19, -1, -27, 28, 9, 21, 21, 6, 15, -12, 19, 4]","[-27, 19, 21, -12, 6, 19, 28, 25, 15, 4, -1, 21, 9]","[27, 21, 1, -25, 30, 11, 23, 23, 8, 17, -10, 21, 6]","[50, 38, -2, -54, 56, 18, 42, 42, 12, 30, -24, 38, 8]","[0.04, 0.05263157894736842, -1.0, -0.037037037037037035, 0.03571428571428571, 0.1111111111111111, 0.047619047619047616, 0.047619047619047616, 0.16666666666666666, 0.06666666666666667, -0.08333333333333333, 0.05263157894736842, 0.25]","[25, 19, -1, -27, 28, 2, 9, 21, 21, 6, 15, -12, 19, 4]","[25, 19, -1, -27, 28, 9, 21, 6, 15, -12, 19, 4]",0.2817998963368362,0.2817998963368362,0.2817998963368362,0.2817998963368362,6.600861482766671,0.26110718206428896,0.0571706257595328,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
363,"[-9, 19]","[19, -9]","[-7, 21]","[-18, 38]","[-0.1111111111111111, 0.05263157894736842]","[2, -9, 19]",[-9],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
364,"[-26, -3, -6, -27, 16, -33, 16]","[16, 16, -27, -33, -6, -3, -26]","[-24, -1, -4, -25, 18, -31, 18]","[-52, -6, -12, -54, 32, -66, 32]","[-0.038461538461538464, -0.3333333333333333, -0.16666666666666666, -0.037037037037037035, 0.0625, -0.030303030303030304, 0.0625]","[-26, -3, -6, -27, 16, -33, 16, 2]","[-26, -6, -27, 16, -33, 16]",-1.5218927707375514,-1.5218927707375514,-1.5218927707375514,-1.5218927707375514,-0.1612195479248797,-1.4475737355026606,-1.6486426117875754,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
365,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
366,"[3, -13, -2, 15, 14, -11, -16, -17]","[-2, 3, 15, -11, -13, -17, 14, -16]","[5, -11, 0, 17, 16, -9, -14, -15]","[6, -26, -4, 30, 28, -22, -32, -34]","[0.3333333333333333, -0.07692307692307693, -0.5, 0.06666666666666667, 0.07142857142857142, -0.09090909090909091, -0.0625, -0.058823529411764705]","[3, -13, -2, 15, 2, 14, -11, -16, -17]","[3, -13, -2, 15, -11, -16, -17]",-1.3933866963663286,-1.3933866963663286,-1.3933866963663286,-1.3933866963663286,0.5835354513961497,-1.3365622388611675,-0.7302002124222904,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
367,"[-12, 24, 4, 23, -10, 6, 9, 22, -22, -7, 18]","[23, -10, 18, -12, -22, 9, 4, 24, 22, -7, 6]","[-10, 26, 6, 25, -8, 8, 11, 24, -20, -5, 20]","[-24, 48, 8, 46, -20, 12, 18, 44, -44, -14, 36]","[-0.08333333333333333, 0.041666666666666664, 0.25, 0.043478260869565216, -0.1, 0.16666666666666666, 0.1111111111111111, 0.045454545454545456, -0.045454545454545456, -0.14285714285714285, 0.05555555555555555]","[-12, 2, 24, 4, 23, -10, 6, 9, 22, -22, -7, 18]","[-12, 4, 23, -10, 6, 9, 22, -22, -7, 18]",-1.248147344917921,-1.248147344917921,-1.248147344917921,-1.248147344917921,-0.7090857992124189,-1.1174035353686316,-1.219443077888519,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
368,"[-21, -16, -8, -5, -1, -25]","[-25, -21, -8, -5, -16, -1]","[-19, -14, -6, -3, 1, -23]","[-42, -32, -16, -10, -2, -50]","[-0.047619047619047616, -0.0625, -0.125, -0.2, -1.0, -0.04]","[-21, 2, -16, -8, -5, -1, -25]","[-21, -16, -8, -5, -1]",-1.4980980725374002,-1.4980980725374,-1.4980980725374002,-1.4980980725374002,1.0097271008080035,-1.4240428545525943,-1.40865811472075,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
369,"[-10, -6, -2, 3, 9]","[-2, 9, 3, -10, -6]","[-8, -4, 0, 5, 11]","[-20, -12, -4, 6, 18]","[-0.1, -0.16666666666666666, -0.5, 0.3333333333333333, 0.1111111111111111]","[-10, -6, -2, 3, 9, 2]","[-10, -2, 3, 9]",-1.2208145715215848,-1.220814571521584,-1.2208145715215848,-1.2208145715215848,-0.9639464315221673,-1.053210308199553,-1.2295674354341588,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
370,"[15, 16, 6, -2, 5, 4, 18]","[16, -2, 18, 5, 15, 4, 6]","[17, 18, 8, 0, 7, 6, 20]","[30, 32, 12, -4, 10, 8, 36]","[0.06666666666666667, 0.0625, 0.16666666666666666, -0.5, 0.2, 0.25, 0.05555555555555555]","[15, 2, 16, 6, -2, 5, 4, 18]","[15, 16, 6, -2, 4, 18]",-1.4112500998172,-1.4112500998171997,-1.4112500998172,-1.4112500998172,1.3747314771288899,-1.424120265390107,-1.4438493244285744,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
371,"[13, -6, 13, -12, 1, -4, -14]","[-12, -14, 1, -6, 13, 13, -4]","[15, -4, 15, -10, 3, -2, -12]","[26, -12, 26, -24, 2, -8, -28]","[0.07692307692307693, -0.16666666666666666, 0.07692307692307693, -0.08333333333333333, 1.0, -0.25, -0.07142857142857142]","[13, -6, 13, -12, 2, 1, -4, -14]","[13, 13, -12, 1, -4, -14]",-1.3339931839445425,-1.3339931839445436,-1.3339931839445425,-1.3339931839445425,1.4625984048266467,-1.1932143707864118,-1.5367427170309944,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
372,"[-7, 12, -16, 6, -22, -7, 4]","[12, -16, -22, 4, 6, -7, -7]","[-5, 14, -14, 8, -20, -5, 6]","[-14, 24, -32, 12, -44, -14, 8]","[-0.14285714285714285, 0.08333333333333333, -0.0625, 0.16666666666666666, -0.045454545454545456, -0.14285714285714285, 0.25]","[2, -7, 12, -16, 6, -22, -7, 4]","[-7, 12, -16, -22, -7, 4]",-1.2610420290202855,-1.2610420290202866,-1.2610420290202855,-1.2610420290202855,-1.3132804904835098,-1.0824490719782711,-1.1307618343679076,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
373,"[-15, -25, -27, 12, 16, -10, 28, -12, 8, -6, 31, 18, 7]","[28, 7, -25, -6, 31, 8, -10, 18, 16, -12, -15, 12, -27]","[-13, -23, -25, 14, 18, -8, 30, -10, 10, -4, 33, 20, 9]","[-30, -50, -54, 24, 32, -20, 56, -24, 16, -12, 62, 36, 14]","[-0.06666666666666667, -0.04, -0.037037037037037035, 0.08333333333333333, 0.0625, -0.1, 0.03571428571428571, -0.08333333333333333, 0.125, -0.16666666666666666, 0.03225806451612903, 0.05555555555555555, 0.14285714285714285]","[-15, -25, -27, 12, 16, -10, 28, -12, 2, 8, -6, 31, 18, 7]","[-25, -27, 12, 16, -10, 28, -12, 8, -6, 31, 18, 7]",-1.2049841588491903,-1.2049841588491903,-1.2049841588491903,-1.2049841588491903,-0.9718819847983879,-1.0668654838994283,-1.1138066077037971,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
374,"[18, -10, -24]","[18, -24, -10]","[20, -8, -22]","[36, -20, -48]","[0.05555555555555555, -0.1, -0.041666666666666664]","[18, -10, 2, -24]","[18, -10]",error,error,error,error,error,-1.276427729503029,error,error,error,error,error,error,error,error,error,error,error,error,error
375,"[32, -24, 27, 6, 5, -8]","[6, 27, -24, 5, 32, -8]","[34, -22, 29, 8, 7, -6]","[64, -48, 54, 12, 10, -16]","[0.03125, -0.041666666666666664, 0.037037037037037035, 0.16666666666666666, 0.2, -0.125]","[32, -24, 2, 27, 6, 5, -8]","[-24, 27, 6, 5, -8]",-1.1564299970968217,-1.1564299970968217,-1.1564299970968197,-1.1564299970968217,-1.222829083493394,-0.8905358712426525,-0.8900596644912695,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
376,"[-11, -22, 14, 19, -25, -13]","[14, 19, -13, -22, -25, -11]","[-9, -20, 16, 21, -23, -11]","[-22, -44, 28, 38, -50, -26]","[-0.09090909090909091, -0.045454545454545456, 0.07142857142857142, 0.05263157894736842, -0.04, -0.07692307692307693]","[-11, 2, -22, 14, 19, -25, -13]","[-22, 14, 19, -25, -13]",-1.43611473085401,-1.436114730854011,-1.43611473085401,-1.43611473085401,-1.4264489443992683,-1.4048411638317961,-1.7331785461133788,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
377,"[10, -20, -13, -21, -30, 9]","[-30, 9, -21, -20, -13, 10]","[12, -18, -11, -19, -28, 11]","[20, -40, -26, -42, -60, 18]","[0.1, -0.05, -0.07692307692307693, -0.047619047619047616, -0.03333333333333333, 0.1111111111111111]","[10, -20, 2, -13, -21, -30, 9]","[-20, -13, -21, -30, 9]",-1.453184338587243,-1.453184338587243,-1.453184338587243,-1.453184338587243,-1.4733252340404361,-1.560738809243167,-0.43759633898522,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
378,"[13, 29, -15, -2, 25, 24, 12]","[24, -15, 25, 12, 13, -2, 29]","[15, 31, -13, 0, 27, 26, 14]","[26, 58, -30, -4, 50, 48, 24]","[0.07692307692307693, 0.034482758620689655, -0.06666666666666667, -0.5, 0.04, 0.041666666666666664, 0.08333333333333333]","[13, 2, 29, -15, -2, 25, 24, 12]","[29, -15, -2, 25, 24, 12]",-0.8428667730638044,-0.8428667730638044,-0.8428667730638044,-0.8428667730638044,1.643366084902949,-0.9757110196616368,-1.167511918324218,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
379,"[0, 8, -14, -12, 3, -5, 12, -1, -5, 6]","[-1, 12, -12, -5, -5, -14, 0, 6, 8, 3]","[2, 10, -12, -10, 5, -3, 14, 1, -3, 8]","[0, 16, -28, -24, 6, -10, 24, -2, -10, 12]","['ZeroDivisionError', 0.125, -0.07142857142857142, -0.08333333333333333, 0.3333333333333333, -0.2, 0.08333333333333333, -1.0, -0.2, 0.16666666666666666]","[0, 8, -14, -12, 3, -5, 12, -1, -5, 6, 2]","[0, 8, -14, 3, -5, 12, -1, -5, 6]",-0.9852922423958099,-0.9852922423958104,-0.9852922423958099,-0.9852922423958099,error,-0.8058914837432694,-0.5570594545299739,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
380,"[23, -4, 25, 4, 17, -6, 6, -1, 20, 1, 13]","[-1, 25, 1, -6, 13, 23, -4, 4, 20, 17, 6]","[25, -2, 27, 6, 19, -4, 8, 1, 22, 3, 15]","[46, -8, 50, 8, 34, -12, 12, -2, 40, 2, 26]","[0.043478260869565216, -0.25, 0.04, 0.25, 0.058823529411764705, -0.16666666666666666, 0.16666666666666666, -1.0, 0.05, 1.0, 0.07692307692307693]","[23, -4, 25, 4, 17, -6, 6, -1, 2, 20, 1, 13]","[23, -4, 4, 17, -6, 6, -1, 20, 1, 13]",-1.455937437801837,-1.455937437801837,-1.455937437801837,-1.455937437801837,1.629334963638378,-1.367694913594019,-1.3649489758541078,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
381,"[-19, -9, -25, -7, 2, -8, 24, 4, -3, 4, 22, -25]","[-7, -3, 4, -9, 4, -19, -8, 2, -25, 24, -25, 22]","[-17, -7, -23, -5, 4, -6, 26, 6, -1, 6, 24, -23]","[-38, -18, -50, -14, 4, -16, 48, 8, -6, 8, 44, -50]","[-0.05263157894736842, -0.1111111111111111, -0.04, -0.14285714285714285, 0.5, -0.125, 0.041666666666666664, 0.25, -0.3333333333333333, 0.25, 0.045454545454545456, -0.04]","[-19, -9, 2, -25, -7, 2, -8, 24, 4, -3, 4, 22, -25]","[-19, -9, -25, -7, 2, -8, 24, -3, 4, 22, -25]",-0.6975008971175511,-0.6975008971175507,-0.6975008971175511,-0.6975008971175511,0.12262104763015991,-0.5820963275663602,-0.7403370872297677,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
382,"[-15, -14]","[-14, -15]","[-13, -12]","[-30, -28]","[-0.06666666666666667, -0.07142857142857142]","[-15, -14, 2]",[-14],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
383,"[9, -24, -20, 4]","[9, -20, 4, -24]","[11, -22, -18, 6]","[18, -48, -40, 8]","[0.1111111111111111, -0.041666666666666664, -0.05, 0.25]","[2, 9, -24, -20, 4]","[9, -20, 4]",-1.9039259033409848,-1.9039259033409848,-1.9039259033409848,-1.9039259033409848,-1.4406217126001475,-1.7209233891464983,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
384,"[18, 13, -1, 21, 1, 2, -11, 1, 9, -4, 3]","[-11, -1, 9, 1, -4, 18, 1, 21, 13, 2, 3]","[20, 15, 1, 23, 3, 4, -9, 3, 11, -2, 5]","[36, 26, -2, 42, 2, 4, -22, 2, 18, -8, 6]","[0.05555555555555555, 0.07692307692307693, -1.0, 0.047619047619047616, 1.0, 0.5, -0.09090909090909091, 1.0, 0.1111111111111111, -0.25, 0.3333333333333333]","[18, 13, -1, 21, 1, 2, -11, 1, 9, 2, -4, 3]","[18, 13, -1, 21, 1, 2, -11, 9, -4, 3]",-0.7405615446715559,-0.7405615446715568,-0.7405615446715559,-0.7405615446715559,0.13463997550900553,-0.536101992836957,-0.9141085324928477,No-violate,No-violate,No-violate,Violate,No-violate,No-violate,0,0,0,1,0,0
385,"[17, -3, -16, -11, -15, -1, -17, -20, 24, 14, -16, 16, 4, 6]","[16, -15, -1, 14, -11, 17, 24, -16, 6, -17, 4, -3, -16, -20]","[19, -1, -14, -9, -13, 1, -15, -18, 26, 16, -14, 18, 6, 8]","[34, -6, -32, -22, -30, -2, -34, -40, 48, 28, -32, 32, 8, 12]","[0.058823529411764705, -0.3333333333333333, -0.0625, -0.09090909090909091, -0.06666666666666667, -1.0, -0.058823529411764705, -0.05, 0.041666666666666664, 0.07142857142857142, -0.0625, 0.0625, 0.25, 0.16666666666666666]","[17, -3, -16, -11, -15, -1, -17, -20, 24, 2, 14, -16, 16, 4, 6]","[-3, -16, -11, -15, -1, -17, -20, 24, 14, -16, 16, 4, 6]",-1.3556349200198403,-1.3556349200198394,-1.3556349200198403,-1.3556349200198403,4.779550020528752,-1.2661309319732585,-1.1157646746780256,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
386,"[11, 7, 10, -23, 1, -13, 0, -8, 14, -18, -1]","[11, 10, -1, -8, -18, 0, -23, -13, 1, 7, 14]","[13, 9, 12, -21, 3, -11, 2, -6, 16, -16, 1]","[22, 14, 20, -46, 2, -26, 0, -16, 28, -36, -2]","[0.09090909090909091, 0.14285714285714285, 0.1, -0.043478260869565216, 1.0, -0.07692307692307693, 'ZeroDivisionError', -0.125, 0.07142857142857142, -0.05555555555555555, -1.0]","[11, 7, 10, -23, 1, 2, -13, 0, -8, 14, -18, -1]","[7, 10, -23, 1, -13, 0, -8, 14, -18, -1]",-1.0791407901512347,-1.0791407901512347,-1.0791407901512347,-1.0791407901512347,error,-0.8901931388790176,-1.0862277799884041,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
387,"[15, -5, 5, 1, 4, -10, -20, 12]","[-10, 1, 12, -20, -5, 4, 15, 5]","[17, -3, 7, 3, 6, -8, -18, 14]","[30, -10, 10, 2, 8, -20, -40, 24]","[0.06666666666666667, -0.2, 0.2, 1.0, 0.25, -0.1, -0.05, 0.08333333333333333]","[2, 15, -5, 5, 1, 4, -10, -20, 12]","[-5, 5, 1, 4, -10, -20, 12]",-0.741662455533143,-0.741662455533143,-0.741662455533143,-0.741662455533143,1.4897536484702183,-0.43580898907417165,-0.7273341228291175,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
388,[12],[12],[14],[24],[0.08333333333333333],"[2, 12]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
389,"[-22, 4, 10, -1, 10, 13, 16, -2, -13]","[-22, 13, 10, -13, -1, 4, 10, -2, 16]","[-20, 6, 12, 1, 12, 15, 18, 0, -11]","[-44, 8, 20, -2, 20, 26, 32, -4, -26]","[-0.045454545454545456, 0.25, 0.1, -1.0, 0.1, 0.07692307692307693, 0.0625, -0.5, -0.07692307692307693]","[-22, 4, 10, -1, 10, 13, 2, 16, -2, -13]","[-22, 4, 10, -1, 10, 13, 16, -2]",-0.6233534350825214,-0.6233534350825214,-0.6233534350825214,-0.6233534350825214,0.9175526590695475,-0.35068382642229334,0.45742067784387963,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
390,"[-15, -2, 0, 20, -11, 3, -2, 6, -1]","[-2, -11, 20, 0, -2, 6, -1, 3, -15]","[-13, 0, 2, 22, -9, 5, 0, 8, 1]","[-30, -4, 0, 40, -22, 6, -4, 12, -2]","[-0.06666666666666667, -0.5, 'ZeroDivisionError', 0.05, -0.09090909090909091, 0.3333333333333333, -0.5, 0.16666666666666666, -1.0]","[2, -15, -2, 0, 20, -11, 3, -2, 6, -1]","[-15, -2, 0, 20, -11, 3, -2, -1]",0.23856105902822433,0.2385610590282239,0.23856105902822433,0.23856105902822433,error,0.5069057696591663,0.403544133702864,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
391,"[7, 18, -11]","[18, -11, 7]","[9, 20, -9]","[14, 36, -22]","[0.14285714285714285, 0.05555555555555555, -0.09090909090909091]","[7, 2, 18, -11]","[7, -11]",error,error,error,error,error,-1.1070313661364652,error,error,error,error,error,error,error,error,error,error,error,error,error
392,"[-27, 22, -13, -27, -12, -4, 8, 19, -19, 19, -32, 18, 12]","[19, 18, 19, -19, -12, 8, 12, -4, -27, -27, -32, 22, -13]","[-25, 24, -11, -25, -10, -2, 10, 21, -17, 21, -30, 20, 14]","[-54, 44, -26, -54, -24, -8, 16, 38, -38, 38, -64, 36, 24]","[-0.037037037037037035, 0.045454545454545456, -0.07692307692307693, -0.037037037037037035, -0.08333333333333333, -0.25, 0.125, 0.05263157894736842, -0.05263157894736842, 0.05263157894736842, -0.03125, 0.05555555555555555, 0.08333333333333333]","[-27, 22, -13, 2, -27, -12, -4, 8, 19, -19, 19, -32, 18, 12]","[-27, 22, -13, -27, -12, -4, 8, -19, 19, -32, 18, 12]",-1.5506205706386964,-1.5506205706386953,-1.5506205706386964,-1.5506205706386964,0.8124607680724489,-1.4420851616079966,-1.5111339053248662,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
